card,level,trophies,win,draw,lose
Hog Rider,9,4100,10,0,23
Hog Rider,10,4100,1,0,8
Hog Rider,11,4100,1,0,7
Hog Rider,12,4100,2,0,1
Hog Rider,13,4100,9,0,9
Hog Rider,4,4200,0,0,1
Hog Rider,6,4200,0,0,6
Hog Rider,7,4200,8,0,33
Hog Rider,8,4200,26,0,86
Hog Rider,9,4200,30,0,42
Hog Rider,10,4200,3,0,10
Hog Rider,11,4200,3,0,4
Hog Rider,12,4200,2,0,2
Hog Rider,13,4200,8,0,15
Hog Rider,4,4300,0,0,1
Hog Rider,6,4300,1,0,5
Hog Rider,7,4300,8,0,45
Hog Rider,8,4300,38,0,133
Hog Rider,9,4300,55,0,111
Hog Rider,10,4300,20,0,18
Hog Rider,11,4300,6,0,6
Hog Rider,12,4300,4,0,7
Hog Rider,13,4300,9,0,14
Hog Rider,6,4400,1,0,3
Hog Rider,7,4400,14,0,54
Hog Rider,8,4400,52,0,175
Hog Rider,9,4400,92,0,169
Hog Rider,10,4400,40,0,73
Hog Rider,11,4400,20,0,13
Hog Rider,12,4400,5,0,7
Hog Rider,13,4400,9,0,19
Hog Rider,6,4500,2,0,1
Hog Rider,7,4500,10,0,43
Hog Rider,8,4500,74,0,198
Hog Rider,9,4500,124,0,279
Hog Rider,10,4500,114,0,167
Hog Rider,11,4500,78,0,88
Hog Rider,12,4500,20,0,22
Hog Rider,13,4500,25,0,28
Hog Rider,6,4600,0,0,2
Hog Rider,7,4600,10,0,28
Hog Rider,8,4600,63,0,154
Hog Rider,9,4600,208,0,338
Hog Rider,10,4600,184,0,263
Hog Rider,11,4600,194,0,171
Hog Rider,12,4600,104,0,87
Hog Rider,13,4600,85,0,49
Hog Rider,6,4700,0,0,1
Hog Rider,7,4700,6,0,12
Hog Rider,8,4700,58,0,103
Hog Rider,9,4700,183,0,319
Hog Rider,10,4700,244,0,351
Hog Rider,11,4700,223,0,246
Hog Rider,12,4700,134,0,158
Hog Rider,13,4700,252,0,187
Hog Rider,7,4800,3,0,10
Hog Rider,8,4800,32,0,76
Hog Rider,9,4800,175,0,347
Hog Rider,10,4800,336,0,465
Hog Rider,11,4800,293,0,361
Hog Rider,12,4800,147,0,159
Hog Rider,13,4800,369,0,321
Hog Rider,7,4900,0,0,1
Hog Rider,8,4900,9,0,21
Hog Rider,9,4900,98,0,211
Hog Rider,10,4900,308,0,520
Hog Rider,11,4900,473,0,553
Hog Rider,12,4900,242,0,240
Hog Rider,13,4900,421,0,337
Hog Rider,8,5000,2,0,2
Hog Rider,9,5000,37,0,71
Hog Rider,10,5000,271,0,477
Hog Rider,11,5000,710,0,767
Hog Rider,12,5000,453,0,378
Hog Rider,13,5000,627,0,419
Hog Rider,9,5100,4,0,14
Hog Rider,10,5100,123,0,210
Hog Rider,11,5100,531,0,739
Hog Rider,12,5100,544,0,583
Hog Rider,13,5100,799,0,584
Hog Rider,9,5200,1,0,5
Hog Rider,10,5200,31,0,59
Hog Rider,11,5200,288,0,449
Hog Rider,12,5200,528,0,646
Hog Rider,13,5200,1074,0,888
Hog Rider,9,5300,0,0,1
Hog Rider,10,5300,3,0,19
Hog Rider,11,5300,115,0,192
Hog Rider,12,5300,423,0,527
Hog Rider,13,5300,1437,0,1190
Hog Rider,10,5400,1,0,1
Hog Rider,11,5400,24,0,61
Hog Rider,12,5400,187,0,260
Hog Rider,13,5400,1350,0,1331
Hog Rider,10,5500,0,0,2
Hog Rider,11,5500,1,0,9
Hog Rider,12,5500,88,0,129
Hog Rider,13,5500,1211,0,1274
Hog Rider,10,5600,1,0,0
Hog Rider,11,5600,2,0,5
Hog Rider,12,5600,32,0,40
Hog Rider,13,5600,1124,0,1096
Hog Rider,12,5700,13,0,14
Hog Rider,13,5700,710,0,759
Hog Rider,12,5800,2,0,6
Hog Rider,13,5800,502,0,524
Hog Rider,12,5900,2,0,3
Hog Rider,13,5900,250,0,320
Hog Rider,12,6000,2,0,2
Hog Rider,13,6000,188,0,156
Hog Rider,12,6100,0,0,1
Hog Rider,13,6100,72,0,103
Hog Rider,13,6200,42,0,55
Hog Rider,13,6300,22,0,20
Hog Rider,12,6400,0,0,1
Hog Rider,13,6400,13,0,13
Hog Rider,13,6500,5,0,8
Hog Rider,13,6600,7,0,3
Hog Rider,13,6700,7,0,4
Hog Rider,13,6800,3,0,5
Hog Rider,13,6900,5,0,1
Hog Rider,13,7000,2,0,0
Hog Rider,13,7100,1,0,0
Hog Rider,13,7200,0,0,2
Hog Rider,13,7600,1,0,0
Hunter,10,600,0,0,1
Hunter,6,700,1,0,0
Hunter,7,800,1,0,0
Hunter,6,1100,0,0,1
Hunter,7,1100,1,0,1
Hunter,8,1100,0,0,1
Hunter,6,1200,1,0,0
Hunter,7,1200,1,0,2
Hunter,8,1300,2,0,0
Hunter,7,1400,3,0,4
Hunter,8,1400,0,0,1
Hunter,7,1500,2,0,2
Hunter,6,1600,1,0,0
Hunter,7,1600,1,0,0
Hunter,8,1600,2,0,1
Hunter,7,1700,2,0,5
Hunter,8,1700,1,0,1
Hunter,9,1700,1,0,0
Hunter,7,1800,4,0,8
Hunter,8,1800,3,0,1
Hunter,9,1800,0,0,1
Hunter,6,1900,0,0,2
Hunter,7,1900,2,0,5
Hunter,8,1900,0,0,4
Hunter,9,1900,1,0,1
Hunter,7,2000,2,0,0
Hunter,6,2100,1,0,0
Hunter,7,2100,0,0,10
Hunter,8,2100,3,0,2
Hunter,6,2200,0,0,1
Hunter,7,2200,4,0,6
Hunter,8,2200,2,0,5
Hunter,9,2200,1,0,0
Hunter,7,2300,3,0,1
Hunter,8,2300,3,0,2
Hunter,9,2300,1,0,0
Hunter,6,2400,1,0,1
Hunter,7,2400,2,0,6
Hunter,8,2400,4,0,19
Hunter,9,2400,1,0,0
Hunter,6,2500,0,0,4
Hunter,7,2500,1,0,3
Hunter,8,2500,2,0,5
Hunter,9,2500,2,0,2
Hunter,7,2600,1,0,0
Hunter,8,2600,2,0,0
Hunter,7,2700,0,0,3
Hunter,8,2700,0,0,5
Hunter,10,2700,0,0,1
Hunter,6,2800,1,0,0
Hunter,7,2800,2,0,5
Hunter,8,2800,3,0,3
Hunter,9,2800,0,0,1
Hunter,6,2900,1,0,0
Hunter,7,2900,2,0,2
Hunter,8,2900,4,0,6
Hunter,9,2900,1,0,0
Hunter,6,3000,0,0,1
Hunter,7,3000,3,0,2
Hunter,8,3000,0,0,2
Hunter,6,3100,1,0,0
Hunter,7,3100,1,0,0
Hunter,8,3100,2,0,3
Hunter,9,3100,1,0,1
Hunter,11,3100,1,0,1
Hunter,7,3200,1,0,1
Hunter,8,3200,3,0,4
Hunter,9,3200,0,0,1
Hunter,6,3300,1,0,1
Hunter,7,3300,1,0,0
Hunter,8,3300,4,0,3
Hunter,9,3300,0,0,1
Hunter,10,3300,2,0,0
Hunter,7,3400,1,0,1
Hunter,8,3400,5,0,8
Hunter,9,3400,2,0,2
Hunter,10,3400,1,0,0
Hunter,6,3500,0,0,1
Hunter,7,3500,2,0,4
Hunter,8,3500,7,0,9
Hunter,9,3500,0,0,4
Hunter,6,3600,2,0,4
Hunter,7,3600,3,0,6
Hunter,8,3600,9,0,12
Hunter,9,3600,5,0,7
Hunter,10,3600,0,0,1
Hunter,11,3600,0,0,1
Hunter,12,3600,0,0,1
Hunter,6,3700,1,0,0
Hunter,7,3700,5,0,21
Hunter,8,3700,22,0,45
Hunter,9,3700,9,0,17
Hunter,10,3700,2,0,5
Hunter,6,3800,2,0,2
Hunter,7,3800,6,0,21
Hunter,8,3800,20,0,41
Hunter,9,3800,11,0,28
Hunter,10,3800,2,0,2
Hunter,6,3900,0,0,1
Hunter,7,3900,2,0,9
Hunter,8,3900,13,0,33
Hunter,9,3900,2,0,27
Hunter,10,3900,2,0,3
Hunter,6,4000,1,0,2
Hunter,7,4000,2,0,3
Hunter,8,4000,4,0,6
Hunter,9,4000,5,0,6
Hunter,10,4000,1,0,4
Hunter,12,4000,0,0,1
Hunter,13,4000,0,0,1
Hunter,6,4100,2,0,1
Hunter,7,4100,3,0,4
Hunter,8,4100,9,0,24
Hunter,9,4100,8,0,13
Hunter,10,4100,2,0,5
Hunter,11,4100,0,0,2
Hunter,6,4200,0,0,4
Hunter,7,4200,1,0,9
Hunter,8,4200,12,0,31
Hunter,9,4200,9,0,25
Hunter,10,4200,5,0,11
Hunter,11,4200,0,0,3
Hunter,12,4200,1,0,0
Hunter,13,4200,0,0,1
Hunter,6,4300,1,0,3
Hunter,7,4300,1,0,8
Hunter,8,4300,13,0,50
Hunter,9,4300,25,0,66
Hunter,10,4300,11,0,29
Hunter,11,4300,1,0,2
Hunter,12,4300,0,0,1
Hunter,6,4400,1,0,4
Hunter,7,4400,7,0,5
Hunter,8,4400,22,0,78
Hunter,9,4400,34,0,106
Hunter,10,4400,31,0,44
Hunter,11,4400,4,0,3
Hunter,12,4400,0,0,1
Hunter,13,4400,1,0,0
Hunter,6,4500,0,0,2
Hunter,7,4500,5,0,16
Hunter,8,4500,23,0,83
Hunter,9,4500,52,0,108
Hunter,10,4500,70,0,78
Hunter,11,4500,14,0,16
Hunter,12,4500,3,0,3
Hunter,13,4500,1,0,0
Hunter,6,4600,0,0,2
Hunter,7,4600,5,0,9
Hunter,8,4600,33,0,53
Hunter,9,4600,78,0,109
Hunter,10,4600,77,0,92
Hunter,11,4600,23,0,28
Hunter,12,4600,4,0,5
Hunter,13,4600,2,0,1
Hunter,7,4700,0,0,3
Hunter,8,4700,17,0,36
Hunter,9,4700,48,0,90
Hunter,10,4700,95,0,134
Hunter,11,4700,24,0,43
Hunter,12,4700,8,0,8
Hunter,13,4700,4,0,6
Hunter,6,4800,0,0,2
Hunter,7,4800,1,0,1
Hunter,8,4800,14,0,23
Hunter,9,4800,48,0,93
Hunter,10,4800,106,0,167
Hunter,11,4800,40,0,55
Hunter,12,4800,14,0,13
Hunter,13,4800,5,0,7
Hunter,7,4900,1,0,0
Hunter,8,4900,4,0,7
Hunter,9,4900,36,0,59
Hunter,10,4900,89,0,173
Hunter,11,4900,67,0,93
Hunter,12,4900,14,0,14
Hunter,13,4900,10,0,10
Hunter,8,5000,4,0,3
Hunter,9,5000,20,0,30
Hunter,10,5000,86,0,128
Hunter,11,5000,90,0,102
Hunter,12,5000,30,0,25
Hunter,13,5000,16,0,13
Hunter,8,5100,1,0,1
Hunter,9,5100,4,0,12
Hunter,10,5100,47,0,87
Hunter,11,5100,66,0,95
Hunter,12,5100,40,0,37
Hunter,13,5100,16,0,15
Hunter,8,5200,0,0,1
Hunter,9,5200,1,0,4
Hunter,10,5200,15,0,30
Hunter,11,5200,42,0,80
Hunter,12,5200,42,0,49
Hunter,13,5200,14,0,19
Hunter,10,5300,7,0,10
Hunter,11,5300,25,0,50
Hunter,12,5300,36,0,54
Hunter,13,5300,31,0,31
Hunter,10,5400,2,0,2
Hunter,11,5400,12,0,20
Hunter,12,5400,40,0,36
Hunter,13,5400,42,0,32
Hunter,10,5500,0,0,3
Hunter,11,5500,10,0,11
Hunter,12,5500,24,0,20
Hunter,13,5500,44,0,35
Hunter,11,5600,6,0,3
Hunter,12,5600,17,0,18
Hunter,13,5600,49,0,39
Hunter,11,5700,2,0,2
Hunter,12,5700,14,0,13
Hunter,13,5700,44,0,49
Hunter,11,5800,0,0,1
Hunter,12,5800,7,0,13
Hunter,13,5800,42,0,47
Hunter,12,5900,8,0,6
Hunter,13,5900,41,0,35
Hunter,12,6000,3,0,5
Hunter,13,6000,45,0,29
Hunter,12,6100,1,0,1
Hunter,13,6100,31,0,21
Hunter,12,6200,0,0,1
Hunter,13,6200,23,0,19
Hunter,12,6300,1,0,0
Hunter,13,6300,33,0,6
Hunter,13,6400,8,0,12
Hunter,12,6500,0,0,1
Hunter,13,6500,11,0,3
Hunter,12,6600,1,0,1
Hunter,13,6600,8,0,1
Hunter,13,6700,9,0,6
Hunter,13,6800,5,0,2
Hunter,13,6900,7,0,4
Hunter,13,7000,2,0,0
Hunter,13,7200,3,0,0
Hunter,13,7300,1,0,0
Hunter,13,7400,2,0,1
Hunter,13,7600,0,0,1
Hunter,13,7800,1,0,0
Ice Golem,9,1700,0,0,1
Ice Golem,10,2000,0,0,2
Ice Golem,6,2300,0,0,1
Ice Golem,3,2400,1,0,1
Ice Golem,4,2400,1,0,0
Ice Golem,5,2400,0,0,2
Ice Golem,5,2500,1,0,1
Ice Golem,5,2700,1,0,1
Ice Golem,5,2800,1,0,0
Ice Golem,7,2800,0,0,1
Ice Golem,9,2800,0,0,1
Ice Golem,10,2800,0,0,1
Ice Golem,5,2900,0,0,1
Ice Golem,6,2900,1,0,1
Ice Golem,4,3000,2,0,0
Ice Golem,6,3000,1,0,0
Ice Golem,6,3100,0,0,2
Ice Golem,7,3100,1,0,0
Ice Golem,12,3100,0,0,1
Ice Golem,5,3200,0,0,2
Ice Golem,6,3200,1,0,0
Ice Golem,11,3300,0,0,1
Ice Golem,7,3400,0,0,1
Ice Golem,6,3500,1,0,2
Ice Golem,7,3500,2,0,0
Ice Golem,8,3500,2,0,1
Ice Golem,3,3600,0,0,1
Ice Golem,5,3600,0,0,1
Ice Golem,7,3600,3,0,1
Ice Golem,8,3600,1,0,0
Ice Golem,9,3600,1,0,1
Ice Golem,10,3600,1,0,1
Ice Golem,11,3600,0,0,1
Ice Golem,3,3700,0,0,1
Ice Golem,6,3700,4,0,5
Ice Golem,7,3700,1,0,6
Ice Golem,8,3700,1,0,1
Ice Golem,9,3700,0,0,1
Ice Golem,11,3700,0,0,1
Ice Golem,6,3800,3,0,2
Ice Golem,7,3800,3,0,6
Ice Golem,8,3800,2,0,2
Ice Golem,9,3800,1,0,0
Ice Golem,10,3800,0,0,1
Ice Golem,11,3800,1,0,0
Ice Golem,5,3900,0,0,1
Ice Golem,6,3900,0,0,1
Ice Golem,7,3900,4,0,1
Ice Golem,8,3900,1,0,4
Ice Golem,10,3900,1,0,1
Ice Golem,13,3900,0,0,1
Ice Golem,4,4000,0,0,1
Ice Golem,6,4000,1,0,2
Ice Golem,7,4000,0,0,1
Ice Golem,8,4000,1,0,4
Ice Golem,9,4000,0,0,2
Ice Golem,10,4000,0,0,1
Ice Golem,11,4000,0,0,2
Ice Golem,13,4000,0,0,3
Ice Golem,3,4100,0,0,1
Ice Golem,4,4100,0,0,1
Ice Golem,5,4100,0,0,1
Ice Golem,6,4100,2,0,4
Ice Golem,7,4100,3,0,8
Ice Golem,8,4100,1,0,8
Ice Golem,9,4100,0,0,4
Ice Golem,10,4100,1,0,2
Ice Golem,11,4100,0,0,3
Ice Golem,13,4100,2,0,1
Ice Golem,3,4200,0,0,1
Ice Golem,5,4200,1,0,1
Ice Golem,6,4200,2,0,1
Ice Golem,7,4200,3,0,12
Ice Golem,8,4200,3,0,6
Ice Golem,9,4200,0,0,6
Ice Golem,10,4200,1,0,2
Ice Golem,11,4200,0,0,1
Ice Golem,12,4200,0,0,2
Ice Golem,13,4200,1,0,4
Ice Golem,3,4300,0,0,1
Ice Golem,5,4300,0,0,1
Ice Golem,6,4300,2,0,7
Ice Golem,7,4300,5,0,12
Ice Golem,8,4300,8,0,20
Ice Golem,9,4300,3,0,11
Ice Golem,10,4300,3,0,5
Ice Golem,11,4300,0,0,1
Ice Golem,12,4300,1,0,1
Ice Golem,13,4300,1,0,3
Ice Golem,3,4400,0,0,1
Ice Golem,6,4400,2,0,2
Ice Golem,7,4400,12,0,22
Ice Golem,8,4400,16,0,28
Ice Golem,9,4400,15,0,23
Ice Golem,10,4400,12,0,10
Ice Golem,11,4400,0,0,1
Ice Golem,12,4400,0,0,4
Ice Golem,13,4400,2,0,5
Ice Golem,6,4500,0,0,8
Ice Golem,7,4500,8,0,28
Ice Golem,8,4500,25,0,60
Ice Golem,9,4500,28,0,53
Ice Golem,10,4500,21,0,18
Ice Golem,11,4500,6,0,9
Ice Golem,12,4500,4,0,2
Ice Golem,13,4500,3,0,3
Ice Golem,6,4600,3,0,2
Ice Golem,7,4600,6,0,15
Ice Golem,8,4600,29,0,67
Ice Golem,9,4600,50,0,76
Ice Golem,10,4600,45,0,46
Ice Golem,11,4600,27,0,22
Ice Golem,12,4600,6,0,6
Ice Golem,13,4600,8,0,4
Ice Golem,3,4700,0,0,1
Ice Golem,6,4700,1,0,0
Ice Golem,7,4700,3,0,14
Ice Golem,8,4700,25,0,52
Ice Golem,9,4700,64,0,101
Ice Golem,10,4700,45,0,67
Ice Golem,11,4700,27,0,30
Ice Golem,12,4700,9,0,14
Ice Golem,13,4700,10,0,5
Ice Golem,6,4800,0,0,1
Ice Golem,7,4800,2,0,9
Ice Golem,8,4800,21,0,24
Ice Golem,9,4800,56,0,115
Ice Golem,10,4800,70,0,100
Ice Golem,11,4800,37,0,46
Ice Golem,12,4800,18,0,19
Ice Golem,13,4800,23,0,20
Ice Golem,7,4900,1,0,0
Ice Golem,8,4900,8,0,28
Ice Golem,9,4900,46,0,93
Ice Golem,10,4900,97,0,138
Ice Golem,11,4900,64,0,72
Ice Golem,12,4900,24,0,19
Ice Golem,13,4900,37,0,27
Ice Golem,6,5000,0,0,1
Ice Golem,8,5000,3,0,5
Ice Golem,9,5000,16,0,58
Ice Golem,10,5000,131,0,148
Ice Golem,11,5000,113,0,108
Ice Golem,12,5000,28,0,24
Ice Golem,13,5000,59,0,31
Ice Golem,8,5100,1,0,3
Ice Golem,9,5100,14,0,15
Ice Golem,10,5100,62,0,133
Ice Golem,11,5100,116,0,136
Ice Golem,12,5100,42,0,37
Ice Golem,13,5100,56,0,45
Ice Golem,9,5200,1,0,4
Ice Golem,10,5200,22,0,57
Ice Golem,11,5200,91,0,144
Ice Golem,12,5200,64,0,70
Ice Golem,13,5200,69,0,40
Ice Golem,9,5300,1,0,0
Ice Golem,10,5300,6,0,13
Ice Golem,11,5300,62,0,84
Ice Golem,12,5300,64,0,70
Ice Golem,13,5300,85,0,48
Ice Golem,9,5400,0,0,1
Ice Golem,10,5400,1,0,2
Ice Golem,11,5400,22,0,51
Ice Golem,12,5400,40,0,39
Ice Golem,13,5400,83,0,84
Ice Golem,9,5500,0,0,1
Ice Golem,10,5500,1,0,4
Ice Golem,11,5500,6,0,18
Ice Golem,12,5500,34,0,51
Ice Golem,13,5500,85,0,83
Ice Golem,10,5600,2,0,2
Ice Golem,11,5600,8,0,6
Ice Golem,12,5600,17,0,33
Ice Golem,13,5600,128,0,100
Ice Golem,10,5700,0,0,1
Ice Golem,11,5700,2,0,3
Ice Golem,12,5700,13,0,15
Ice Golem,13,5700,102,0,97
Ice Golem,11,5800,2,0,2
Ice Golem,12,5800,4,0,11
Ice Golem,13,5800,79,0,98
Ice Golem,12,5900,5,0,11
Ice Golem,13,5900,76,0,79
Ice Golem,12,6000,1,0,2
Ice Golem,13,6000,56,0,57
Ice Golem,12,6100,1,0,0
Ice Golem,13,6100,41,0,53
Ice Golem,13,6200,34,0,39
Ice Golem,13,6300,21,0,9
Ice Golem,13,6400,12,0,11
Ice Golem,13,6500,10,0,12
Ice Golem,13,6600,13,0,3
Ice Golem,13,6700,6,0,3
Ice Golem,13,6800,3,0,2
Ice Golem,13,6900,7,0,4
Ice Golem,13,7000,3,0,0
Ice Golem,13,7100,1,0,0
Ice Golem,13,7200,2,0,0
Ice Golem,13,7300,0,0,1
Ice Golem,13,7400,1,0,1
Ice Spirit,9,1600,0,0,1
Ice Spirit,9,1700,0,0,1
Ice Spirit,12,2000,0,0,1
Ice Spirit,5,2400,1,0,2
Ice Spirit,6,2400,0,0,1
Ice Spirit,5,2500,1,0,1
Ice Spirit,4,2700,1,0,0
Ice Spirit,5,2700,0,0,1
Ice Spirit,5,2800,1,0,1
Ice Spirit,6,2900,0,0,1
Ice Spirit,6,3000,1,0,0
Ice Spirit,6,3200,2,0,0
Ice Spirit,5,3400,0,0,1
Ice Spirit,6,3400,1,0,0
Ice Spirit,6,3500,1,0,1
Ice Spirit,7,3500,0,0,1
Ice Spirit,8,3500,1,0,0
Ice Spirit,6,3600,2,0,1
Ice Spirit,7,3600,1,0,0
Ice Spirit,8,3600,1,0,1
Ice Spirit,9,3600,0,0,2
Ice Spirit,10,3600,1,0,0
Ice Spirit,13,3600,1,0,1
Ice Spirit,1,3700,0,0,2
Ice Spirit,5,3700,0,0,1
Ice Spirit,6,3700,1,0,6
Ice Spirit,7,3700,2,0,4
Ice Spirit,8,3700,2,0,1
Ice Spirit,9,3700,0,0,2
Ice Spirit,11,3700,1,0,0
Ice Spirit,13,3700,1,0,1
Ice Spirit,4,3800,0,0,1
Ice Spirit,6,3800,2,0,2
Ice Spirit,7,3800,1,0,7
Ice Spirit,8,3800,2,0,1
Ice Spirit,9,3800,0,0,1
Ice Spirit,11,3800,1,0,0
Ice Spirit,13,3800,1,0,0
Ice Spirit,1,3900,0,0,1
Ice Spirit,5,3900,0,0,1
Ice Spirit,6,3900,2,0,1
Ice Spirit,7,3900,2,0,1
Ice Spirit,8,3900,0,0,2
Ice Spirit,13,3900,0,0,1
Ice Spirit,6,4000,0,0,1
Ice Spirit,7,4000,0,0,6
Ice Spirit,8,4000,1,0,0
Ice Spirit,9,4000,1,0,3
Ice Spirit,10,4000,0,0,3
Ice Spirit,11,4000,0,0,4
Ice Spirit,12,4000,0,0,1
Ice Spirit,13,4000,1,0,4
Ice Spirit,1,4100,0,0,1
Ice Spirit,6,4100,1,0,3
Ice Spirit,7,4100,4,0,10
Ice Spirit,8,4100,2,0,5
Ice Spirit,9,4100,2,0,1
Ice Spirit,10,4100,0,0,4
Ice Spirit,11,4100,1,0,3
Ice Spirit,12,4100,0,0,1
Ice Spirit,13,4100,3,0,1
Ice Spirit,1,4200,0,0,1
Ice Spirit,6,4200,0,0,5
Ice Spirit,7,4200,5,0,11
Ice Spirit,8,4200,3,0,9
Ice Spirit,9,4200,3,0,5
Ice Spirit,10,4200,0,0,5
Ice Spirit,11,4200,0,0,2
Ice Spirit,12,4200,0,0,3
Ice Spirit,13,4200,1,0,2
Ice Spirit,1,4300,0,0,3
Ice Spirit,5,4300,0,0,2
Ice Spirit,6,4300,0,0,1
Ice Spirit,7,4300,5,0,15
Ice Spirit,8,4300,11,0,22
Ice Spirit,9,4300,4,0,14
Ice Spirit,10,4300,1,0,5
Ice Spirit,11,4300,2,0,2
Ice Spirit,12,4300,2,0,2
Ice Spirit,13,4300,2,0,2
Ice Spirit,4,4400,0,0,1
Ice Spirit,6,4400,1,0,9
Ice Spirit,7,4400,4,0,21
Ice Spirit,8,4400,15,0,29
Ice Spirit,9,4400,10,0,23
Ice Spirit,10,4400,9,0,9
Ice Spirit,11,4400,2,0,7
Ice Spirit,12,4400,1,0,8
Ice Spirit,13,4400,2,0,8
Ice Spirit,1,4500,2,0,2
Ice Spirit,5,4500,0,0,2
Ice Spirit,6,4500,1,0,8
Ice Spirit,7,4500,4,0,24
Ice Spirit,8,4500,18,0,49
Ice Spirit,9,4500,25,0,43
Ice Spirit,10,4500,24,0,30
Ice Spirit,11,4500,23,0,22
Ice Spirit,12,4500,10,0,9
Ice Spirit,13,4500,7,0,7
Ice Spirit,5,4600,0,0,1
Ice Spirit,6,4600,1,0,1
Ice Spirit,7,4600,4,0,19
Ice Spirit,8,4600,22,0,44
Ice Spirit,9,4600,44,0,69
Ice Spirit,10,4600,46,0,58
Ice Spirit,11,4600,43,0,48
Ice Spirit,12,4600,25,0,16
Ice Spirit,13,4600,12,0,5
Ice Spirit,1,4700,1,0,2
Ice Spirit,6,4700,2,0,6
Ice Spirit,7,4700,3,0,10
Ice Spirit,8,4700,23,0,43
Ice Spirit,9,4700,47,0,87
Ice Spirit,10,4700,55,0,72
Ice Spirit,11,4700,43,0,81
Ice Spirit,12,4700,44,0,38
Ice Spirit,13,4700,20,0,12
Ice Spirit,6,4800,0,0,1
Ice Spirit,7,4800,3,0,8
Ice Spirit,8,4800,13,0,32
Ice Spirit,9,4800,51,0,99
Ice Spirit,10,4800,71,0,110
Ice Spirit,11,4800,82,0,116
Ice Spirit,12,4800,59,0,67
Ice Spirit,13,4800,27,0,43
Ice Spirit,1,4900,0,0,2
Ice Spirit,7,4900,1,0,2
Ice Spirit,8,4900,10,0,21
Ice Spirit,9,4900,40,0,88
Ice Spirit,10,4900,88,0,127
Ice Spirit,11,4900,115,0,128
Ice Spirit,12,4900,68,0,82
Ice Spirit,13,4900,57,0,33
Ice Spirit,1,5000,0,0,1
Ice Spirit,8,5000,3,0,5
Ice Spirit,9,5000,15,0,46
Ice Spirit,10,5000,91,0,135
Ice Spirit,11,5000,200,0,174
Ice Spirit,12,5000,106,0,87
Ice Spirit,13,5000,83,0,55
Ice Spirit,1,5100,0,0,1
Ice Spirit,6,5100,0,0,1
Ice Spirit,7,5100,1,0,0
Ice Spirit,8,5100,1,0,3
Ice Spirit,9,5100,7,0,29
Ice Spirit,10,5100,51,0,78
Ice Spirit,11,5100,138,0,197
Ice Spirit,12,5100,126,0,131
Ice Spirit,13,5100,107,0,66
Ice Spirit,6,5200,0,0,1
Ice Spirit,7,5200,0,0,1
Ice Spirit,9,5200,1,0,2
Ice Spirit,10,5200,20,0,38
Ice Spirit,11,5200,95,0,157
Ice Spirit,12,5200,164,0,170
Ice Spirit,13,5200,125,0,103
Ice Spirit,9,5300,2,0,3
Ice Spirit,10,5300,7,0,11
Ice Spirit,11,5300,54,0,74
Ice Spirit,12,5300,140,0,171
Ice Spirit,13,5300,171,0,105
Ice Spirit,10,5400,4,0,8
Ice Spirit,11,5400,21,0,36
Ice Spirit,12,5400,79,0,102
Ice Spirit,13,5400,159,0,143
Ice Spirit,9,5500,0,0,2
Ice Spirit,10,5500,2,0,1
Ice Spirit,11,5500,8,0,11
Ice Spirit,12,5500,49,0,60
Ice Spirit,13,5500,158,0,168
Ice Spirit,10,5600,2,0,1
Ice Spirit,11,5600,1,0,10
Ice Spirit,12,5600,41,0,38
Ice Spirit,13,5600,173,0,148
Ice Spirit,8,5700,0,0,1
Ice Spirit,10,5700,2,0,0
Ice Spirit,11,5700,2,0,2
Ice Spirit,12,5700,17,0,21
Ice Spirit,13,5700,156,0,160
Ice Spirit,10,5800,0,0,1
Ice Spirit,11,5800,0,0,3
Ice Spirit,12,5800,11,0,11
Ice Spirit,13,5800,128,0,155
Ice Spirit,11,5900,1,0,1
Ice Spirit,12,5900,13,0,11
Ice Spirit,13,5900,118,0,105
Ice Spirit,11,6000,0,0,1
Ice Spirit,12,6000,2,0,3
Ice Spirit,13,6000,107,0,85
Ice Spirit,12,6100,3,0,2
Ice Spirit,13,6100,46,0,71
Ice Spirit,12,6200,0,0,3
Ice Spirit,13,6200,37,0,50
Ice Spirit,13,6300,24,0,24
Ice Spirit,12,6400,0,0,1
Ice Spirit,13,6400,18,0,13
Ice Spirit,13,6500,7,0,11
Ice Spirit,13,6600,13,0,6
Ice Spirit,13,6700,6,0,5
Ice Spirit,13,6800,2,0,5
Ice Spirit,13,6900,5,0,1
Ice Spirit,13,7000,4,0,0
Ice Spirit,13,7100,3,0,0
Ice Spirit,13,7200,1,0,0
Ice Spirit,13,7400,3,0,0
Ice Wizard,9,2000,3,0,1
Ice Wizard,9,2100,1,0,0
Ice Wizard,9,2200,1,0,7
Ice Wizard,9,2300,0,0,1
Ice Wizard,9,2400,1,0,2
Ice Wizard,10,2400,0,0,3
Ice Wizard,9,2500,3,0,7
Ice Wizard,10,2500,0,0,1
Ice Wizard,9,2700,1,0,0
Ice Wizard,10,2700,1,0,0
Ice Wizard,9,2800,3,0,7
Ice Wizard,9,2900,0,0,4
Ice Wizard,9,3000,1,0,1
Ice Wizard,10,3000,0,0,1
Ice Wizard,9,3100,5,0,3
Ice Wizard,9,3200,4,0,5
Ice Wizard,10,3200,2,0,0
Ice Wizard,9,3300,4,0,3
Ice Wizard,11,3300,0,0,1
