leftstartingtrophies,.fitted,.se.fit,.resid,.hat,.sigma,.cooksd
3475,3399.8204759428168,134.86511403295364,75.17952405708708,0.1910254814475723,308.5793940338407,3.884012279193336e-6
2408,2918.4240100241736,114.21779238923357,-510.4240100236317,0.13701230691309094,308.548638838077,1.128424212174333e-4
4452,4451.999999999026,308.5701932305578,-3.022870842528391e-11,1,308.5801226046289,NaN
4714,4758.516928230007,70.61484149804619,-44.516928229549976,0.05237017586663292,308.5799045231661,2.720926446340482e-7
5515,5251.463381739077,80.67724268542982,263.53661826066707,0.0683587556866902,308.5723485848505,1.2877705959666004e-5
5078,5156.601001961387,99.78810023995854,-78.60100196089132,0.1045802231846995,308.5794030944729,1.8971959813187393e-6
4706,4752.240762216651,178.8932231815308,-46.24076221640331,0.3361087610607977,308.5797867431413,3.838802405451093e-6
4287,4431.364588406625,154.78211891165506,-144.36458840616538,0.25161332129433395,308.5772185532943,2.204259490612278e-5
5690,5414.099928141899,193.102278499954,275.9000718581618,0.39162179308201855,308.5670745399565,1.8961950716435018e-4
3827,4827.774460455411,160.11813688877604,-1000.7744604551832,0.26926078724116004,308.43716160788426,0.0011889964132533154
1788,1729.5398869919904,120.04249520109059,58.460113007897334,0.15134291103238495,308.5797026578125,1.6907396188374277e-6
5441,5078.678244815811,124.66521064619292,362.32175518354614,0.16322346965166323,308.5637620589291,7.204639898387462e-5
4656,4476.847973068549,91.08860975089723,179.1520269309966,0.08714053107168689,308.5764561269316,7.90161084706412e-6
3591,4269.387797015125,75.44124039335465,-678.3877970152829,0.05977363893051486,308.5290760430724,7.325895768537151e-5
3825,3744.4078143798856,184.0695629392773,80.5921856203159,0.3558410256033144,308.5790711259139,1.3113408588212856e-5
4985,4876.265407425963,74.42603020589935,108.73459257397586,0.0581757197117801,308.5788135027631,1.825564975112032e-6
5495,5434.142966938101,142.31703932322003,60.857033062118596,0.21271879090844767,308.5796320369283,2.992453889909455e-6
4603,4449.4648258522375,71.26841918366586,153.5351741482024,0.0533440894696454,308.5775258411871,3.3035250827709706e-6
4913,4788.108088263876,92.85890540954502,124.89191173609419,0.09056057579245783,308.578334046545,4.020870443993403e-6
3655,4373.884192086018,94.59117964674986,-718.8841920861646,0.09397088959989516,308.52063526882705,1.3927935098188924e-4
5281,5156.917252873015,256.2342406231832,124.08274712759619,0.6895509852157132,308.5749507882958,2.593393650327699e-4
4831,4911.766049412591,206.78709459789604,-80.76604941341152,0.44909572162719535,308.5788878253173,2.2725012977407398e-5
6162,5719.782102526075,157.86752513208825,442.2178974741991,0.26174455524916906,308.5524982365715,2.2110410293895935e-4
6093,5712.748483185893,157.8576230952401,380.25151681434454,0.26171172109984203,308.55969877170645,1.6344550012937e-4
4721,4563.166762804556,108.18153059223431,157.8332371955812,0.12291313574322048,308.57716075268354,9.370652758203139e-6
4101,3996.7431927400517,82.01574049347104,104.25680726001212,0.07064582086675673,308.5789029541684,2.093112817766931e-6
2270,2770.6953049868707,103.21815929416432,-500.6953049871905,0.1118933496130219,308.55068451848126,8.372996323386121e-5
4998,4901.493374929692,98.18062837610682,96.50662507012878,0.1012380263074081,308.57904197401325,2.7480737226626895e-6
1889,2305.510463851063,130.40607838174543,-416.5104638515148,0.17860257858740491,308.55809735003277,1.0811668452814907e-4
5008,4978.230855995911,34.85991947228908,29.769144003306362,0.012762766218511008,308.58002899550667,2.7320855028820085e-8
2912,3386.6208138055604,131.05220771290294,-474.62081380523796,0.18037682494121743,308.55146060807596,1.423985836885527e-4
4780,4840.155293227153,91.1200082559779,-60.15529322727646,0.08720061660779942,308.57970919595067,8.916130325344071e-7
4712,4689.8348990224595,88.35845441576272,22.165100977241924,0.0819951710249278,308.5800667959886,1.125375885103215e-7
1926,2086.354277451232,84.266259132425,-160.35427745127248,0.07457606843520823,308.5772250652215,5.271557669715122e-6
5377,5442.394881002532,284.66877000605945,-65.3948810022684,0.8510825865486427,308.57712792015724,3.8639195510841497e-4
5135,5013.8332009956885,68.77783063811447,121.16679900432194,0.04968084818376886,308.5785115663425,1.901415981321678e-6
2755,2971.775085256866,287.3337129095075,-216.7750852571245,0.8670920905746157,308.5432502567707,0.005430528962846933
4795,4405.59808004228,105.17739408733482,389.40191995790536,0.11618147017997288,308.56223086353776,5.309659501026404e-5
2505,3663.8741885880704,110.7974183032177,-1158.8741885880415,0.12892921459011142,308.41930290192556,5.372505295723322e-4
4923,4878.4545480907,169.1240179222214,44.54545190940932,0.30040186909980904,308.57982682705256,2.8672919779610093e-6
2754,2992.3484716619123,65.75942181405152,-238.34847166162658,0.04541591068546686,308.57391646047773,6.665983266126714e-6
4813,4806.938306815824,230.70663134554297,6.061693184819635,0.5590005186837531,308.58011391588957,2.4864732222254326e-7
2660,2993.8137641915546,185.7391538524157,-333.81376419146153,0.3623255670610509,308.56189921170306,2.337595072898613e-4
4468,4692.730655290169,148.7140118475421,-224.73065528988687,0.2322714518066638,308.5732625320039,4.685596882553801e-5
2687,2893.7837824707726,120.17552091470047,-206.78378247087247,0.15167851974615962,308.57486626855035,2.1217584284522966e-5
5259,4714.261184856116,85.47799371411593,544.7388151438801,0.07673627179117065,308.5466043499074,6.289058331353737e-5
3532,2944.5615849393557,140.92179628125976,587.438415060571,0.20856834535769664,308.5346499602605,2.7052417497954644e-4
4872,4692.030456032945,103.80145216990658,179.96954396694147,0.11316155681825536,308.576314024111,1.0971544173708138e-5
3653,4072.239228170196,110.83148870689364,-419.23922817015296,0.12900851870804056,308.55907844114205,7.036784177310661e-5
4778,4963.521449422453,157.27151531647735,-185.52144942332694,0.2597719159746404,308.5752738182466,3.841573709463776e-5
3730,3880.0500031561974,101.2137637365943,-150.0500031563244,0.10758982589812413,308.57749163220416,7.16100585056174e-6
4216,4569.03573185602,117.28218479294576,-353.0357318557725,0.14446284063483192,308.56493056512124,5.791293231022872e-5
4748,4771.3502926092915,96.9616322090239,-23.350292608994405,0.09873971975624857,308.5800595174065,1.560399898529379e-7
2801,2368.7019471695394,104.20691873621172,432.29805283084903,0.11404734099300329,308.55812484445903,6.392791245170898e-5
4526,4664.757664395363,67.63379662319974,-138.7576643952961,0.04804183524497696,308.57801346892666,2.4030215047368443e-6
4693,4175.85796181072,103.15269629989089,517.1420381886502,0.11175146467794238,308.5487237199786,8.917923472919327e-5
3639,4228.372552612907,86.73414703580504,-589.372552612708,0.07900822023330387,308.5407894591073,7.617288702366185e-5
4118,4320.122542913855,123.75489818496231,-202.1225429140559,0.16084843860808112,308.5750456928992,2.196976311581699e-5
3837,3929.551823546337,94.22192393119,-92.55182354606745,0.09323865303446714,308.5791374949313,2.2868610887810795e-6
4870,4654.784927994236,147.578569525406,215.2150720061108,0.2287381729816309,308.57386000171795,4.193147807464878e-5
3600,2599.5510241697075,137.93787518466488,1000.4489758309528,0.19982927770524025,308.4496540078965,7.354336965568807e-4
4489,4182.289710812789,115.11611492030944,306.71028918666275,0.13917598485707175,308.5687264777442,4.159604862486851e-5
4436,4395.93111337295,229.1466928756642,40.068886627391976,0.5514666359897242,308.57974933126604,1.0361058305970921e-5
4254,4126.089459576932,124.40424926903599,127.91054042334744,0.1625408343089316,308.5780852932954,8.927044585966854e-6
4986,4519.223086944263,130.28770261104881,466.77691305578355,0.1782784737258076,308.5524709916483,1.3543413739757797e-4
4939,4707.064447269612,244.93011666600748,231.93555273027835,0.6300520569861832,308.56495867902714,5.830283630918991e-4
3466,4198.527510058243,80.02369680641854,-732.5275100577821,0.0672557276503046,308.5201249256559,9.765889462937508e-5
2137,2167.368738347076,172.94923883329986,-30.368738347022205,0.31414443090194827,308.57998237884755,1.4500312352426641e-6
4634,4573.598923835052,133.29767476447955,60.40107616479893,0.18661098378371346,308.5796548712985,2.4226450019457372e-6
5214,5246.226284678167,154.41038376666597,-32.22628467760731,0.250406189657417,308.57997812669305,1.0896157857950216e-6
2728,3890.5438584982962,74.15143886280462,-1162.5438584979522,0.05774723843196778,308.4305116110466,2.0695451552841135e-4
4073,4277.670286594349,84.88144528736512,-204.67028659381864,0.07566892890216545,308.57539661995315,8.734376527366523e-6
4366,4510.284594661458,70.63612752902124,-144.28459466129286,0.05240175339840317,308.5778316091553,2.860204472329874e-6
4301,4126.634193702647,113.37799143522474,174.3658062978527,0.13500491286895863,308.5764572287018,1.2915308007984893e-5
4255,4243.442972001368,104.17103957038982,11.557027998841933,0.11396881992991413,308.5801068847109,4.564993921328372e-8
5949,5328.309525893618,212.03005260527073,620.6904741062529,0.4721575050147037,308.5040012831503,0.001537050680242492
1835,1741.3122421763371,157.38131248767613,93.68775782373628,0.26013475571319283,308.5788854588584,9.820161953175528e-6
3841,3553.320224063895,127.29828348306802,287.6797759362927,0.17019121949588314,308.56972208838823,4.8157018801183436e-5
4566,4220.984008045827,107.89161336697305,345.0159919541988,0.12225522517041568,308.5659800752145,4.4470212775598945e-5
3110,2966.633769991213,217.827973042732,143.36623000845228,0.4983326650775721,308.5758500477502,9.581671340366684e-5
4193,4543.401301240247,112.2768118944155,-350.401301239869,0.13239518771604553,308.56536462883787,5.08416395896509e-5
4767,4353.816311386119,108.33886296954239,413.18368861445214,0.12327090990082516,308.55981577383494,6.445786799085715e-5
4546,4091.97847095269,68.9972722551253,454.02152904753723,0.04999837601267515,308.5574943316136,2.688561211567104e-5
4302,3859.0885363526613,70.73009544313625,442.9114636473918,0.052541267239627966,308.5585304653162,2.7031715695299777e-5
1355,894.1894560228434,208.2799431338548,460.81054397697017,0.45560339949616013,308.53944410021415,7.685299452260665e-4
4417,4803.494593436515,113.46495072588505,-386.49459343607936,0.13521208594531062,308.5621091566006,6.358328588973267e-5
2432,1932.4287214605754,174.69872862820168,499.5712785394567,0.3205321110750345,308.5418172151224,4.0793261097735184e-4
4894,5051.9992809150735,107.12157133365926,-157.99928091506496,0.12051633729621518,308.57716260629024,9.15715201912443e-6
3073,3182.038046506892,161.7125887221805,-109.03804650681099,0.27465006991858104,308.57841331092203,1.4611692469806139e-5
5388,5292.630124827474,169.9258361134043,95.36987517289617,0.3032570361421863,308.5787612924351,1.3376668454707023e-5
4466,4667.651942062273,125.97428921335235,-201.65194206242276,0.16666940625118332,308.57503400815665,2.2976606450011203e-5
4466,4429.324225216229,110.03637272009333,36.675774784205984,0.1271641189068307,308.57996189827196,5.285886459266625e-7
4036,4335.614754286849,108.87805817993888,-299.61475428667416,0.12450098530442111,308.56942995848345,3.4327935778805795e-5
5099,4930.229439195266,116.19755679954076,168.7705608045351,0.14180320545980613,308.57666149086447,1.2911166771677565e-5
4775,4930.229439195266,116.19755679954143,-155.22943919536453,0.1418032054598073,308.57719460990836,1.0922455421155926e-5
4513,4917.3353566388505,79.37729365487174,-404.3353566390255,0.06617357996244144,308.5618652828626,2.9207580822133336e-5
3113,2327.6841324792617,74.89927976498457,785.3158675212114,0.05891791073626896,308.5117761053046,9.659194231180101e-5
5154,4973.350233154577,194.06008548645184,180.64976684504535,0.3955163960331686,308.57449269806796,8.316298769067399e-5
4359,4082.566332398632,102.10637671356127,276.43366760127685,0.10949588188239487,308.5711739205407,2.484091706262318e-5
3971,4042.300683469331,120.86649057839313,-71.30068346866356,0.15342773710472235,308.5794963791533,2.562258998614343e-6
4484,4891.028359366248,99.35617649335546,-407.0283593665915,0.10367685047574365,308.56084712337764,5.033403419741177e-5
3355,3845.246940622339,106.0785649601051,-490.24694062316644,0.11818090922853185,308.5516991259222,8.599594028978561e-5
4714,4727.785828066168,305.600668888526,-13.785828065914563,0.9808456176098528,308.5790879265922,0.0011961617117412873
4716,4646.28714112695,157.9831088686957,69.7128588732497,0.262127971519539,308.5794357700331,5.508544858245421e-6
5089,5100.7610698366625,121.82070337519119,-11.761069836799562,0.1558598523597857,308.5801055168328,7.122929370372005e-8
3686,3519.6598036875716,196.83950909004565,166.34019631247037,0.40692708891196816,308.575257449472,7.536239244261066e-5
2021,2029.052189058714,184.74852658216392,-8.052189058475745,0.3584709955652487,308.58011206516363,1.3295638174090612e-7
4895,4905.359195731281,307.55753503983595,-10.359195731462089,0.9934472184654709,308.5784148143763,0.005845280135081168
2160,3040.3861149673,132.16488280412182,-880.3861149672675,0.18345274118259086,308.4811211316127,5.020740275401481e-4
4749,4617.818594716283,151.16285172346375,131.1814052839895,0.23998395582774312,308.57776141754425,1.6832207515183142e-5
5267,4985.723276619076,129.56512052673787,281.27672338111944,0.17630647475450073,308.5701061062513,4.840211931145246e-5
4232,3970.800763850957,111.01230633175349,261.199236149779,0.12942980769022297,308.5719501465239,2.743028731063459e-5
4612,4788.171709609055,76.6065591570855,-176.17170960878113,0.061634512784292855,308.5766734737148,5.114604829771727e-6
3691,3915.0512523962834,150.7283876897939,-224.0512523957675,0.2386064406412764,308.57324721474,4.864277560624588e-5
4117,4649.216231090584,80.4900476636751,-532.2162310904735,0.0680418987243618,308.54842626675776,5.22419898614873e-5
4196,4130.913873234928,115.59747910918395,65.0861267649514,0.14034236204596356,308.5796087282788,1.8939757607605538e-6
4686,4614.840927266181,140.65489483030197,71.15907273416629,0.20777904974112146,308.5794560716441,3.946658070279995e-6
3803,3880.6618324118563,84.8423243903696,-77.66183241163927,0.07559919507061703,308.57944220765944,1.2562371723290303e-6
1957,2621.0445818591647,114.36899577420003,-664.0445818587842,0.1373753052993043,308.5268115781477,1.916545808365819e-4
1915,2614.010962518983,114.32332741748746,-699.0109625184523,0.13726561732248954,308.52105635806487,2.1214625040482768e-4
4808,5093.130095763814,109.98556278066202,-285.1300957640448,0.12704670846751775,308.5704105998514,3.191004052990708e-5
2313,2313.0000000003124,308.57019323055806,3.467892639719139e-12,1,308.5801226046289,NaN
2460,3327.1418308179245,71.34875602346696,-867.1418308178709,0.05346442077534895,308.4972695397707,1.0564065505322188e-4
3222,3416.9123893239203,116.40554180157748,-194.91238932413748,0.14231129419895228,308.5755034830881,1.730289244140456e-5
3323,3676.725664068206,107.06961724383218,-353.72566406762775,0.12039946451022825,308.565288373718,4.5840205740996005e-5
5090,4934.221594004622,117.28720896626943,155.77840599498512,0.144475217994575,308.57716465388097,1.1277231945040644e-5
3330,3971.48150355863,173.7935556910675,-641.4815035588244,0.3172191465678035,308.5172678528258,6.592115878259322e-4
3300,3414.345119475619,101.19251853132205,-114.34511947548401,0.10754466350210655,308.57859483880907,4.156339173941273e-6
728,728.0000000005907,308.5701932305593,-3.0975222387041867e-12,1,308.5801226046289,NaN
